episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,probability,shot,done,score_red,score_blue,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
174,1006,"[4, 2, 3, 0, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,2,6,2,7,2,8,2,8,3,5,13,6,12,7,13,8,13,10,13
175,1007,"[4, 0, 2, 0, 3]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,5,3,6,3,7,3,8,3,5,13,6,13,7,12,7,13,9,13
176,1008,"[0, 1, 2, 3, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,4,7,2,8,2,10,3,4,13,6,13,7,12,8,13,9,12
176,1009,"[2, 2, 3, 2, 0]",0.0,5,4,12,4,12,,not_applicable,False,0,0,4,2,7,4,7,3,7,2,9,3,4,12,6,12,7,13,8,12,9,12
176,1010,"[1, 3, 1, 0, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,8,4,7,4,6,2,10,3,5,12,6,13,8,13,7,12,8,12
176,1011,"[3, 2, 2, 0, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,3,3,8,5,7,3,6,3,9,3,5,13,6,12,8,13,7,12,8,11
176,1012,"[4, 0, 0, 3, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,3,4,7,5,7,4,6,2,8,3,5,13,5,12,7,13,7,12,8,10
177,1013,"[4, 0, 2, 2, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,6,2,7,2,8,2,9,2,5,13,6,13,7,12,8,12,10,13
178,1014,"[5, 3, 0, 1, 3]",0.0,9,9,13,9,13,,not_applicable,False,0,0,4,3,6,4,7,2,7,3,9,4,5,13,6,13,7,13,8,13,9,13
178,1015,"[1, 3, 1, 1, 4]",0.0,9,9,13,9,13,,shot_failed,True,0,0,3,3,6,5,6,2,7,2,9,5,5,13,6,13,7,13,8,13,9,13
179,1016,"[4, 1, 1, 2, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,6,2,7,2,8,4,8,3,5,13,6,13,7,13,8,12,9,12
180,1017,"[3, 2, 1, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,4,7,4,8,2,8,3,5,13,6,12,7,13,8,12,9,12
180,1018,"[0, 0, 0, 0, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,3,5,4,8,4,7,2,7,3,4,13,5,12,6,13,7,12,8,12
180,1019,"[5, 3, 3, 1, 2]",0.0,6,5,13,5,13,,not_applicable,False,0,0,4,3,6,4,9,4,7,1,7,2,4,13,5,13,6,13,7,12,8,11
180,1020,"[0, 1, 3, 1, 3]",0.0,6,5,13,5,13,,not_applicable,False,0,0,3,3,5,4,9,5,8,1,7,1,3,13,5,13,6,13,8,12,8,11
180,1021,"[3, 1, 0, 2, 3]",0.0,6,5,13,5,13,,not_applicable,False,0,0,2,3,6,4,10,5,9,1,6,1,3,13,5,13,6,13,8,12,8,11
180,1022,"[0, 4, 3, 3, 3]",0.0,6,5,13,5,13,,shot_failed,True,0,0,2,4,5,4,11,5,9,0,6,0,2,13,5,13,6,13,8,13,8,12
181,1023,"[1, 0, 2, 2, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,5,3,7,2,8,4,9,4,5,13,6,13,7,12,8,12,9,13
181,1024,"[2, 3, 2, 3, 3]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,1,5,2,7,3,8,5,9,5,5,12,6,13,7,11,8,13,9,13
181,1025,"[4, 3, 3, 2, 1]",0.0,5,5,12,5,12,,shot_failed,True,0,0,5,0,6,2,6,3,7,5,9,4,5,12,6,13,7,12,8,12,10,13
182,1026,"[4, 2, 3, 0, 1]",0.6000000238418579,5,5,13,5,13,,shot_successful,True,3,0,4,3,5,3,7,4,8,4,10,3,5,13,6,12,7,13,8,13,10,13
183,1027,"[3, 0, 2, 1, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,5,3,7,4,8,4,10,3,5,13,6,13,7,12,8,13,9,13
183,1028,"[1, 2, 0, 0, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,3,3,4,3,6,4,7,4,10,2,5,13,6,12,7,12,7,13,10,13
183,1029,"[4, 1, 2, 2, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,3,2,5,3,6,3,8,4,10,3,5,13,6,12,7,11,7,12,11,13
184,1030,"[4, 3, 3, 1, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,4,6,4,7,2,8,4,10,3,5,13,6,13,7,13,8,13,10,13
185,1031,"[0, 3, 0, 2, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,4,7,4,8,4,10,3,4,13,6,13,7,13,8,12,9,12
185,1032,"[5, 2, 0, 3, 0]",0.0,6,6,12,6,12,,not_applicable,False,0,0,4,2,5,4,7,3,9,4,10,2,4,13,6,12,6,13,8,13,8,12
185,1033,"[1, 0, 3, 1, 0]",0.0,6,5,12,5,12,,not_applicable,False,0,0,4,1,5,3,8,3,9,5,9,2,5,13,5,12,6,13,9,13,7,12
185,1034,"[3, 5, 1, 3, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,1,4,3,8,2,8,5,10,2,5,13,5,12,7,13,9,13,7,12
185,1035,"[3, 2, 0, 3, 0]",0.0,7,6,13,6,13,,not_applicable,False,0,0,5,2,5,3,8,3,8,4,9,2,5,13,5,11,6,13,9,13,6,12
185,1036,"[0, 2, 0, 2, 0]",0.0,7,5,13,5,13,,not_applicable,False,0,0,6,2,5,4,8,2,8,3,10,2,4,13,5,10,5,13,9,12,5,12
185,1037,"[3, 3, 2, 3, 1]",0.0,7,5,13,5,13,,not_applicable,False,0,0,5,2,5,5,9,2,7,3,10,1,4,13,5,11,5,13,9,13,6,12
185,1038,"[1, 3, 0, 1, 0]",0.0,7,5,13,5,13,,not_applicable,False,0,0,4,2,4,5,10,2,6,3,11,1,4,13,5,12,5,13,10,13,6,12
185,1039,"[2, 0, 0, 3, 2]",0.0,7,4,13,4,13,,not_applicable,False,0,0,3,2,4,4,11,2,7,3,12,1,4,12,5,12,4,13,10,13,6,11
185,1040,"[2, 1, 2, 0, 1]",0.0,7,4,12,4,12,,not_applicable,False,0,0,3,1,3,4,11,1,7,4,12,2,4,11,6,12,4,12,9,13,7,11
185,1041,"[3, 0, 1, 1, 1]",0.0,7,4,12,4,12,,not_applicable,False,0,0,3,2,4,4,12,1,7,3,13,2,4,11,5,12,4,12,10,13,8,11
185,1042,"[2, 1, 1, 3, 2]",0.0,7,5,12,5,12,,not_applicable,False,0,0,2,2,3,4,12,2,7,2,13,3,4,10,6,12,5,12,10,13,8,10
185,1043,"[1, 0, 3, 0, 0]",0.0,7,5,13,5,13,,not_applicable,False,0,0,2,1,3,3,11,2,8,2,13,2,5,10,6,12,5,13,9,13,7,10
185,1044,"[1, 2, 2, 0, 1]",0.0,7,5,12,5,12,,not_applicable,False,0,0,1,1,3,2,10,2,8,1,12,2,6,10,6,11,5,12,8,13,8,10
185,1045,"[0, 1, 4, 0, 3]",0.0,7,5,12,5,12,,shot_failed,True,0,0,1,0,3,1,10,1,7,1,12,1,5,10,7,11,5,12,7,13,8,11
186,1046,"[1, 1, 0, 0, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,5,3,7,4,7,3,10,3,5,13,6,13,7,13,8,13,9,13
186,1047,"[2, 0, 1, 1, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,1,4,3,7,5,8,3,9,3,5,12,5,13,7,13,8,13,9,12
186,1048,"[5, 3, 3, 2, 2]",0.0,6,5,13,5,13,,not_applicable,False,0,0,5,0,5,3,8,5,8,4,9,2,5,12,5,13,7,13,8,12,9,11
186,1049,"[1, 3, 3, 2, 0]",0.0,6,5,13,5,13,,not_applicable,False,0,0,6,0,5,2,7,5,8,5,9,1,6,12,5,13,7,13,8,11,9,11
186,1050,"[2, 2, 0, 0, 3]",0.0,6,5,12,5,12,,not_applicable,False,0,0,5,0,5,3,7,6,8,6,9,2,6,11,5,12,6,13,7,11,9,12
186,1051,"[2, 4, 0, 3, 1]",0.0,6,5,12,5,12,,shot_failed,True,0,0,5,1,5,2,6,6,9,6,9,1,6,10,5,12,5,13,7,12,10,12
187,1052,"[3, 0, 2, 3, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,2,7,2,8,4,9,4,5,13,6,13,7,12,8,13,9,13
187,1053,"[3, 2, 1, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,3,5,2,8,2,8,5,9,5,5,13,6,12,8,12,8,13,9,12
187,1054,"[1, 3, 3, 2, 0]",0.0,5,6,13,6,13,,not_applicable,False,0,0,6,3,4,2,8,3,8,6,10,5,6,13,6,12,8,12,8,13,9,12
187,1055,"[4, 2, 2, 3, 3]",0.0,5,6,13,6,13,,shot_failed,True,0,0,6,2,3,2,9,3,8,5,10,4,6,13,6,11,8,11,8,13,9,13
188,1056,"[0, 0, 3, 0, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,2,6,3,8,2,9,4,4,13,5,13,7,13,8,13,9,13
188,1057,"[4, 1, 1, 3, 0]",0.0,5,4,13,4,13,,shot_failed,True,0,0,3,3,5,2,6,2,7,2,9,5,4,13,6,13,7,13,8,13,9,13
189,1058,"[0, 2, 0, 2, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,5,3,7,4,8,4,10,3,4,13,6,12,6,13,8,12,9,13
189,1059,"[3, 0, 2, 2, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,2,5,2,7,5,8,5,9,3,4,13,5,12,6,12,8,11,9,13
189,1060,"[1, 1, 0, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,1,5,1,7,4,7,5,9,2,5,13,5,12,6,12,8,12,10,13
189,1061,"[1, 3, 2, 1, 2]",0.0,5,6,13,6,13,,not_applicable,False,0,0,6,0,6,1,6,4,7,4,9,3,6,13,5,13,6,11,9,12,10,12
189,1062,"[1, 0, 0, 1, 0]",0.0,5,7,13,7,13,,not_applicable,False,0,0,5,0,6,0,6,5,7,5,8,3,7,13,4,13,5,11,9,12,10,12
189,1063,"[2, 3, 0, 1, 1]",0.0,5,7,12,7,12,,not_applicable,False,0,0,4,0,6,1,5,5,6,5,8,2,7,12,4,13,4,11,9,12,11,12
189,1064,"[4, 1, 1, 2, 3]",0.0,5,7,12,7,12,,shot_failed,True,0,0,5,0,6,0,5,6,6,4,7,2,7,12,5,13,5,11,9,11,11,13
190,1065,"[0, 1, 3, 1, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,2,6,3,8,4,10,3,4,13,6,13,7,13,8,13,9,13
190,1066,"[0, 1, 0, 2, 0]",0.0,5,3,13,3,13,,not_applicable,False,0,0,4,2,5,2,6,2,9,4,11,3,3,13,6,13,7,13,8,12,8,13
190,1067,"[4, 0, 1, 2, 2]",0.0,5,3,13,3,13,,shot_failed,True,0,0,4,1,5,3,7,2,9,5,11,2,3,13,5,13,7,13,8,11,8,12
191,1068,"[0, 0, 1, 2, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,5,3,7,4,8,4,9,2,4,13,5,13,7,13,8,12,9,12
191,1069,"[4, 0, 3, 1, 1]",0.0,5,4,13,4,13,,shot_failed,True,0,0,4,2,6,3,7,3,7,4,8,2,4,13,5,13,7,13,8,12,10,12
192,1070,"[1, 2, 2, 2, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,2,6,3,8,2,8,3,5,13,6,12,7,12,8,12,8,13
192,1071,"[5, 2, 1, 2, 3]",0.0,9,8,13,8,13,,not_applicable,False,0,0,5,3,6,1,6,4,7,2,9,3,5,13,6,11,7,12,8,11,8,13
192,1072,"[3, 0, 2, 2, 1]",0.0,9,9,13,9,13,,not_applicable,False,0,0,5,4,6,2,6,3,8,2,9,2,5,13,5,11,7,11,8,10,9,13
192,1073,"[3, 1, 3, 1, 5]",0.0,6,6,11,6,11,,not_applicable,False,0,0,6,4,7,2,6,2,8,3,9,3,5,13,6,11,7,12,9,10,9,13
192,1074,"[2, 3, 1, 2, 0]",0.0,6,6,12,6,12,,not_applicable,False,0,0,5,4,7,1,7,2,7,3,10,3,5,12,6,12,8,12,9,9,8,13
192,1075,"[3, 2, 2, 2, 3]",0.0,6,6,11,6,11,,not_applicable,False,0,0,5,5,8,1,7,1,8,3,9,3,5,13,6,11,8,11,9,8,8,13
192,1076,"[2, 3, 1, 2, 0]",0.0,6,6,12,6,12,,not_applicable,False,0,0,4,5,8,0,7,2,7,3,10,3,5,12,6,12,9,11,9,7,7,13
192,1077,"[0, 5, 2, 0, 3]",0.0,9,7,13,7,13,,not_applicable,False,0,0,3,5,9,0,6,2,8,3,10,4,4,12,6,12,9,10,8,7,7,13
192,1078,"[0, 3, 0, 3, 5]",0.0,6,6,13,6,13,,not_applicable,False,0,0,2,5,8,0,7,2,8,4,11,4,3,12,6,13,8,10,8,8,7,13
192,1079,"[1, 5, 3, 2, 2]",0.0,8,8,7,8,7,,not_applicable,False,0,0,3,5,9,0,8,2,9,4,12,4,4,12,6,13,8,11,8,7,7,12
192,1080,"[1, 3, 0, 2, 1]",0.0,8,8,6,8,6,,not_applicable,False,0,0,2,5,9,1,8,3,9,5,13,4,5,12,6,13,7,11,8,6,8,12
192,1081,"[0, 2, 0, 1, 0]",0.0,8,9,6,9,6,,not_applicable,False,0,0,2,6,9,2,8,2,9,4,12,4,4,12,6,12,6,11,9,6,7,12
192,1082,"[0, 0, 1, 0, 0]",0.0,8,8,6,8,6,,not_applicable,False,0,0,3,6,9,3,8,1,8,4,11,4,3,12,5,12,7,11,8,6,6,12
192,1083,"[2, 1, 3, 4, 0]",1.0,8,8,6,8,6,,shot_successful,True,2,0,3,5,9,2,9,1,8,3,10,4,3,11,5,12,7,12,8,6,6,12
193,1084,"[5, 0, 3, 1, 1]",0.0,6,6,13,6,13,,not_applicable,False,0,0,4,3,5,3,6,3,8,2,9,4,5,13,6,13,7,13,8,13,10,13
193,1085,"[2, 0, 2, 3, 0]",0.0,6,5,13,5,13,,not_applicable,False,0,0,4,4,5,2,7,3,7,2,8,4,5,12,5,13,7,12,8,13,9,13
193,1086,"[0, 2, 1, 2, 0]",0.0,6,5,12,5,12,,not_applicable,False,0,0,4,5,4,2,7,4,8,2,9,4,4,12,5,12,8,12,8,13,9,13
193,1087,"[3, 4, 3, 2, 0]",0.0,6,5,12,5,12,,shot_failed,True,0,0,5,5,4,1,8,4,7,2,9,3,4,13,5,12,8,12,8,13,9,13
194,1088,"[2, 3, 1, 2, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,4,6,2,7,2,8,4,8,3,5,12,6,13,7,13,8,12,8,13
194,1089,"[2, 0, 2, 3, 0]",0.0,5,5,11,5,11,,not_applicable,False,0,0,6,4,5,2,7,3,8,5,8,4,5,11,5,13,7,12,8,12,7,13
194,1090,"[5, 1, 1, 2, 3]",0.0,6,6,13,6,13,,not_applicable,False,0,0,6,3,4,2,8,3,8,6,9,4,5,11,6,13,7,12,8,11,7,13
194,1091,"[0, 0, 3, 0, 0]",0.0,6,5,13,5,13,,not_applicable,False,0,0,5,3,5,2,8,2,7,6,8,4,4,11,5,13,7,12,7,11,6,13
194,1092,"[0, 1, 2, 2, 1]",0.0,6,5,13,5,13,,not_applicable,False,0,0,4,3,4,2,8,3,6,6,8,5,3,11,5,13,7,12,7,10,7,13
194,1093,"[3, 3, 0, 0, 0]",0.0,6,5,13,5,13,,not_applicable,False,0,0,3,3,4,1,8,2,7,6,7,5,3,12,5,13,6,12,6,10,6,13
194,1094,"[1, 0, 0, 2, 0]",0.0,6,4,13,4,13,,not_applicable,False,0,0,2,3,5,1,9,2,7,7,6,5,4,12,4,13,5,12,6,9,5,13
194,1095,"[2, 2, 3, 0, 1]",0.0,6,4,12,4,12,,not_applicable,False,0,0,3,3,6,1,9,3,6,7,6,6,4,11,4,12,5,12,5,9,6,13
194,1096,"[3, 1, 1, 0, 0]",0.0,6,4,12,4,12,,not_applicable,False,0,0,4,3,7,1,9,4,5,7,5,6,4,11,4,12,6,12,4,9,5,13
194,1097,"[0, 4, 2, 1, 1]",0.0,6,4,12,4,12,,shot_failed,True,0,0,4,4,8,1,9,3,4,7,4,6,3,11,4,12,6,11,5,9,6,13
195,1098,"[0, 1, 3, 0, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,5,3,7,2,7,3,9,2,4,13,6,13,7,13,8,13,10,13
195,1099,"[4, 1, 3, 3, 1]",0.0,5,4,13,4,13,,shot_failed,True,0,0,5,1,5,4,8,2,7,4,10,2,4,13,6,13,7,13,8,13,11,13
196,1100,"[1, 3, 2, 3, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,2,7,2,8,4,9,2,5,13,6,13,7,12,8,13,9,13
196,1101,"[1, 2, 2, 0, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,1,6,1,6,2,7,4,10,2,5,13,6,12,7,11,7,13,9,13
196,1102,"[0, 1, 1, 1, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,0,6,0,5,2,6,4,11,2,4,13,7,12,8,11,8,13,9,13
196,1103,"[5, 1, 1, 3, 3]",0.0,7,9,11,9,11,,not_applicable,False,0,0,4,0,6,1,6,2,7,4,10,2,4,13,8,12,9,11,8,13,9,13
196,1104,"[1, 2, 5, 3, 3]",0.0,8,8,13,8,13,,not_applicable,False,0,0,4,1,7,1,7,2,7,3,10,1,5,13,8,11,9,11,8,13,9,13
196,1105,"[3, 0, 0, 4, 2]",0.6299999952316284,8,8,13,8,13,,shot_successful,True,3,0,3,1,6,1,8,2,8,3,10,2,5,13,7,11,8,11,8,13,9,12
197,1106,"[4, 0, 3, 1, 0]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,6,4,7,4,7,3,9,2,5,13,6,13,7,13,8,13,9,13
198,1107,"[3, 0, 0, 1, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,5,3,7,4,8,2,10,3,5,13,6,13,7,13,8,13,9,13
198,1108,"[4, 3, 3, 3, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,4,5,4,8,4,7,2,11,3,5,13,6,13,7,13,8,13,9,12
199,1109,"[0, 1, 2, 1, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,2,6,3,8,2,9,2,4,13,6,13,7,12,8,13,9,13
199,1110,"[2, 1, 2, 1, 1]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,3,6,1,7,3,8,1,9,3,4,12,7,13,7,11,8,13,10,13
199,1111,"[0, 2, 2, 2, 3]",0.0,5,3,12,3,12,,not_applicable,False,0,0,5,2,7,1,7,2,9,1,8,3,3,12,7,12,7,10,8,12,10,13
199,1112,"[5, 0, 3, 3, 2]",0.0,6,6,12,6,12,,not_applicable,False,0,0,4,2,6,1,7,1,8,1,7,3,3,12,6,12,7,11,8,13,10,12
199,1113,"[2, 0, 0, 0, 0]",0.0,6,5,12,5,12,,not_applicable,False,0,0,4,3,5,1,6,1,8,0,7,4,3,11,5,12,6,11,7,13,9,12
199,1114,"[1, 3, 0, 0, 3]",0.0,6,5,13,5,13,,not_applicable,False,0,0,4,4,5,0,7,1,9,0,8,4,4,11,5,13,5,11,6,13,9,13
199,1115,"[2, 3, 3, 0, 2]",0.0,6,5,13,5,13,,not_applicable,False,0,0,4,3,4,0,7,2,9,1,8,5,4,10,5,13,5,12,6,13,9,12
199,1116,"[2, 5, 2, 2, 0]",0.0,7,5,11,5,11,,not_applicable,False,0,0,4,4,4,1,7,1,10,1,8,6,4,9,5,13,5,11,6,12,8,12
199,1117,"[3, 0, 0, 0, 2]",0.0,7,4,11,4,11,,not_applicable,False,0,0,4,5,5,1,7,2,10,2,9,6,4,10,4,13,4,11,5,12,8,11
199,1118,"[0, 3, 4, 0, 0]",0.0,7,4,11,4,11,,shot_failed,True,0,0,5,5,6,1,7,1,10,1,9,5,3,10,4,13,4,11,4,12,7,11
200,1119,"[0, 0, 3, 2, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,5,3,6,3,7,3,9,4,4,13,5,13,7,13,8,12,9,12
200,1120,"[1, 1, 1, 1, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,4,4,3,6,2,6,3,9,5,4,13,6,13,8,13,8,12,9,12
200,1121,"[3, 1, 0, 1, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,6,5,3,3,5,2,6,2,9,6,4,13,7,13,8,13,8,12,9,11
200,1122,"[1, 3, 2, 1, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,7,5,4,3,4,2,6,3,10,6,5,13,7,13,8,13,9,12,9,11
200,1123,"[1, 3, 0, 0, 2]",0.0,5,6,13,6,13,,not_applicable,False,0,0,7,4,4,4,4,3,6,2,10,5,6,13,7,13,8,13,8,12,9,10
200,1124,"[5, 2, 2, 2, 0]",0.0,8,8,11,8,11,,not_applicable,False,0,0,7,3,5,4,4,4,6,3,10,4,6,13,7,12,8,13,8,11,8,10
200,1125,"[2, 1, 0, 0, 2]",0.0,8,7,11,7,11,,not_applicable,False,0,0,7,4,6,4,4,5,7,3,10,3,6,12,8,12,7,13,7,11,8,9
200,1126,"[0, 3, 0, 4, 3]",0.0,8,7,11,7,11,,shot_failed,True,0,0,8,4,6,3,3,5,7,4,11,3,5,12,8,13,6,13,7,11,8,10
201,1127,"[1, 1, 3, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,2,7,2,7,3,8,3,5,13,6,13,7,13,8,13,9,12
201,1128,"[4, 0, 2, 3, 1]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,2,6,1,6,2,6,3,9,3,5,13,6,13,7,12,8,13,10,12
202,1129,"[5, 0, 2, 3, 2]",0.0,6,6,13,6,13,,not_applicable,False,0,0,5,4,5,3,6,3,8,2,10,3,5,13,6,13,7,12,8,13,9,12
202,1130,"[2, 5, 3, 1, 2]",0.0,9,9,11,9,11,,not_applicable,False,0,0,4,4,5,2,6,4,7,2,9,3,5,12,6,13,7,13,9,13,9,11
202,1131,"[2, 0, 0, 0, 1]",0.0,9,10,11,10,11,,not_applicable,False,0,0,5,4,5,1,7,4,7,3,9,4,5,11,5,13,6,13,8,13,10,11
202,1132,"[0, 2, 3, 2, 5]",0.0,8,8,12,8,12,,not_applicable,False,0,0,6,4,5,2,7,5,7,4,9,5,4,11,5,12,6,13,8,12,10,11
202,1133,"[3, 3, 2, 5, 0]",0.0,9,9,11,9,11,,not_applicable,False,0,0,5,4,5,3,8,5,6,4,9,6,4,12,5,13,6,12,8,12,9,11
202,1134,"[3, 2, 1, 3, 2]",0.0,9,9,10,9,10,,not_applicable,False,0,0,4,4,5,2,9,5,6,5,9,7,4,13,5,12,7,12,8,13,9,10
202,1135,"[3, 3, 2, 2, 4]",0.8999999761581421,9,9,10,9,10,,shot_successful,True,3,0,5,4,5,3,8,5,6,6,10,7,4,13,5,13,7,11,8,12,9,10
203,1136,"[0, 0, 3, 0, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,2,7,4,8,2,9,2,4,13,5,13,7,13,8,13,9,13
203,1137,"[5, 1, 1, 2, 3]",0.0,6,6,13,6,13,,not_applicable,False,0,0,4,2,5,2,7,3,8,1,9,1,4,13,6,13,7,13,8,12,9,13
203,1138,"[3, 2, 0, 1, 3]",0.0,6,6,12,6,12,,not_applicable,False,0,0,3,2,4,2,6,3,8,0,9,2,4,13,6,12,6,13,9,12,9,13
203,1139,"[2, 5, 2, 2, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,2,2,4,1,6,4,8,1,8,2,4,12,6,12,6,13,9,11,10,13
203,1140,"[3, 3, 1, 3, 5]",0.0,6,6,12,6,12,,not_applicable,False,0,0,1,2,3,1,6,5,7,1,8,3,4,13,6,12,7,13,9,12,10,13
203,1141,"[3, 4, 1, 2, 2]",0.0,6,6,12,6,12,,shot_failed,True,0,0,0,2,2,1,7,5,7,2,8,4,4,13,6,12,8,13,9,11,10,12
204,1142,"[3, 2, 3, 0, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,7,2,8,4,9,2,5,13,6,12,7,13,8,13,9,13
204,1143,"[4, 3, 1, 0, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,2,7,4,8,2,8,5,10,2,5,13,6,13,7,13,8,13,9,12
205,1144,"[1, 3, 1, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,2,7,2,8,4,8,3,5,13,6,13,7,13,8,13,10,13
205,1145,"[1, 0, 0, 2, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,3,5,2,6,2,9,4,7,3,5,13,6,13,7,13,8,12,10,12
205,1146,"[5, 3, 0, 1, 0]",0.0,9,10,12,10,12,,not_applicable,False,0,0,4,3,5,1,5,2,9,5,7,4,5,13,6,13,7,13,9,12,10,12
205,1147,"[3, 0, 0, 0, 2]",0.0,9,10,11,10,11,,not_applicable,False,0,0,4,2,6,1,6,2,9,4,7,5,5,13,6,13,7,13,8,12,10,11
205,1148,"[0, 1, 0, 0, 1]",0.0,9,11,11,11,11,,not_applicable,False,0,0,3,2,6,0,6,3,9,5,7,6,4,13,6,13,7,13,7,12,11,11
205,1149,"[0, 3, 0, 0, 3]",0.0,9,11,12,11,12,,not_applicable,False,0,0,3,3,6,1,5,3,9,4,6,6,3,13,6,13,7,13,6,12,11,12
205,1150,"[0, 3, 0, 2, 3]",0.0,9,11,13,11,13,,not_applicable,False,0,0,3,2,7,1,4,3,10,4,6,5,2,13,6,13,7,13,6,11,11,13
205,1151,"[1, 2, 3, 0, 2]",0.0,9,11,12,11,12,,not_applicable,False,0,0,3,1,6,1,3,3,11,4,6,6,3,13,6,12,7,13,5,11,11,12
205,1152,"[1, 1, 3, 0, 3]",0.0,9,11,13,11,13,,not_applicable,False,0,0,4,1,6,0,3,2,11,3,7,6,4,13,7,12,7,13,4,11,11,13
205,1153,"[2, 2, 2, 2, 4]",0.5699999928474426,9,11,13,11,13,,shot_successful,True,3,0,4,2,5,0,2,2,10,3,7,7,4,12,7,11,7,12,4,10,11,13
206,1154,"[0, 1, 3, 2, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,6,2,7,4,8,2,8,3,4,13,6,13,7,13,8,12,10,13
206,1155,"[0, 2, 2, 0, 1]",0.0,5,3,13,3,13,,not_applicable,False,0,0,4,4,5,2,7,5,9,2,7,3,3,13,6,12,7,12,8,12,11,13
206,1156,"[3, 3, 1, 3, 1]",0.0,5,3,13,3,13,,not_applicable,False,0,0,3,4,5,3,6,5,10,2,8,3,3,13,6,13,7,12,8,13,12,13
206,1157,"[5, 3, 0, 3, 3]",0.0,8,8,13,8,13,,not_applicable,False,0,0,4,4,4,3,6,4,10,3,8,4,3,13,6,13,6,12,8,13,12,13
206,1158,"[1, 1, 3, 2, 3]",0.0,8,8,12,8,12,,not_applicable,False,0,0,4,5,4,2,5,4,11,3,8,3,4,13,7,13,6,13,8,12,12,13
206,1159,"[3, 3, 2, 2, 1]",0.0,8,8,11,8,11,,not_applicable,False,0,0,3,5,4,1,6,4,12,3,9,3,4,13,7,13,6,12,8,11,13,13
206,1160,"[2, 2, 2, 1, 2]",0.0,8,9,11,9,11,,not_applicable,False,0,0,4,5,3,1,5,4,12,4,9,2,4,12,7,12,6,11,9,11,13,12
