episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,probability,shot,done,score_red,score_blue,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
149,953,"[1, 0, 1, 0, 2]",0.0,9,3,11,3,11,,not_applicable,False,0,0,4,7,6,2,9,2,7,3,11,0,5,12,9,13,8,13,10,10,3,11
149,954,"[1, 2, 0, 3, 2]",0.0,9,3,10,3,10,,not_applicable,False,0,0,4,6,6,1,8,2,7,2,10,0,6,12,9,12,7,13,10,11,3,10
149,955,"[0, 3, 2, 1, 4]",0.0,9,3,10,3,10,,shot_failed,True,0,0,5,6,5,1,8,1,8,2,10,1,5,12,9,13,7,12,11,11,3,10
150,956,"[5, 1, 3, 3, 1]",0.0,9,10,13,10,13,,not_applicable,False,0,0,4,3,6,4,6,3,7,3,9,4,5,13,6,13,7,13,8,13,10,13
150,957,"[3, 2, 1, 2, 2]",0.0,9,10,12,10,12,,not_applicable,False,0,0,3,3,5,4,6,4,7,2,8,4,5,13,6,12,7,13,8,12,10,12
150,958,"[1, 1, 0, 0, 3]",0.0,9,10,13,10,13,,not_applicable,False,0,0,2,3,5,5,7,4,7,1,9,4,6,13,7,12,7,13,8,12,10,13
150,959,"[2, 1, 0, 0, 5]",0.0,7,6,13,6,13,,not_applicable,False,0,0,1,3,4,5,7,3,6,1,9,5,6,12,7,12,6,13,8,12,10,13
150,960,"[2, 0, 2, 0, 1]",0.0,7,6,13,6,13,,not_applicable,False,0,0,1,4,4,4,7,2,6,0,9,6,6,11,6,12,6,13,7,12,11,13
150,961,"[3, 0, 3, 3, 0]",0.0,7,6,13,6,13,,not_applicable,False,0,0,0,4,4,5,7,1,5,0,9,5,6,11,5,12,6,13,7,13,10,13
150,962,"[3, 2, 2, 1, 2]",0.0,7,6,13,6,13,,not_applicable,False,0,0,0,5,4,4,7,2,5,1,10,5,6,12,5,11,6,13,8,13,10,12
150,963,"[1, 3, 0, 3, 3]",0.0,7,5,13,5,13,,not_applicable,False,0,0,0,4,5,4,8,2,4,1,10,4,7,12,5,12,5,13,8,13,10,13
150,964,"[0, 3, 3, 0, 0]",0.0,7,5,13,5,13,,not_applicable,False,0,0,0,5,5,3,8,1,5,1,10,5,6,12,5,12,5,13,7,13,9,13
150,965,"[0, 1, 3, 3, 1]",0.0,7,5,13,5,13,,not_applicable,False,0,0,0,6,4,3,8,2,5,0,9,5,6,12,5,12,5,13,7,13,10,13
150,966,"[0, 3, 5, 1, 0]",0.0,5,6,12,6,12,,not_applicable,False,0,0,0,5,3,3,9,2,4,0,9,4,6,12,5,12,5,13,8,13,9,13
150,967,"[2, 3, 3, 1, 1]",0.0,5,6,11,6,11,,not_applicable,False,0,0,0,4,3,4,8,2,3,0,10,4,6,11,5,12,5,13,8,13,10,13
150,968,"[2, 2, 0, 0, 3]",0.0,5,6,10,6,10,,not_applicable,False,0,0,1,4,4,4,8,1,4,0,10,3,6,10,5,11,4,13,7,13,10,13
150,969,"[0, 0, 3, 0, 2]",0.0,5,5,10,5,10,,not_applicable,False,0,0,2,4,4,3,9,1,5,0,10,4,5,10,4,11,4,13,6,13,10,12
150,970,"[5, 2, 3, 0, 1]",0.0,9,11,12,11,12,,not_applicable,False,0,0,3,4,4,2,10,1,5,1,9,4,5,10,4,10,4,13,5,13,11,12
150,971,"[0, 3, 2, 2, 4]",0.0,9,11,12,11,12,,shot_failed,True,0,0,3,3,4,3,10,2,4,1,8,4,5,10,4,11,4,12,5,12,11,12
151,972,"[5, 2, 1, 1, 1]",0.0,8,8,13,8,13,,not_applicable,False,0,0,5,2,6,4,7,2,8,4,10,3,5,13,6,12,7,13,8,13,10,13
151,973,"[2, 2, 2, 5, 3]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,3,7,4,7,3,8,3,11,3,5,12,6,11,7,12,8,13,10,13
151,974,"[5, 2, 2, 0, 0]",0.0,7,7,11,7,11,,not_applicable,False,0,0,5,2,8,4,7,4,9,3,11,2,5,12,6,10,7,11,7,13,9,13
151,975,"[2, 3, 2, 1, 3]",0.0,7,7,10,7,10,,not_applicable,False,0,0,5,3,9,4,7,5,8,3,11,1,5,11,6,11,7,10,8,13,9,13
151,976,"[3, 1, 2, 1, 3]",0.0,7,7,9,7,9,,not_applicable,False,0,0,5,2,8,4,8,5,9,3,11,0,5,12,7,11,7,9,8,13,9,13
151,977,"[3, 0, 1, 3, 0]",0.0,7,8,9,8,9,,not_applicable,False,0,0,5,1,8,3,9,5,10,3,11,1,5,13,6,11,8,9,8,13,9,13
151,978,"[3, 3, 4, 1, 0]",0.0,7,8,9,8,9,,shot_failed,True,0,0,5,2,7,3,8,5,11,3,12,1,5,13,6,12,8,9,8,13,9,13
152,979,"[2, 2, 3, 3, 3]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,3,6,4,7,2,7,3,9,2,5,12,6,12,7,13,8,13,9,13
152,980,"[0, 3, 2, 3, 1]",0.0,5,4,12,4,12,,not_applicable,False,0,0,4,2,6,3,8,2,7,2,9,3,4,12,6,13,7,12,8,13,10,13
152,981,"[2, 1, 1, 2, 3]",0.0,5,4,11,4,11,,not_applicable,False,0,0,4,1,6,4,8,1,7,3,8,3,4,11,7,13,8,12,8,13,10,13
152,982,"[4, 2, 2, 1, 3]",0.0,5,4,11,4,11,,shot_failed,True,0,0,5,1,6,5,8,2,7,2,7,3,4,11,7,12,8,11,9,13,10,13
153,983,"[1, 2, 1, 2, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,4,7,2,7,3,10,3,5,13,6,12,7,13,8,12,10,13
153,984,"[0, 0, 0, 2, 2]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,3,5,4,8,2,7,2,10,2,4,13,5,12,6,13,8,11,10,12
153,985,"[1, 3, 2, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,3,6,4,9,2,7,1,11,2,5,13,5,12,6,12,8,12,11,12
153,986,"[1, 2, 1, 0, 1]",0.0,5,6,13,6,13,,not_applicable,False,0,0,6,2,6,3,9,1,6,1,10,2,6,13,5,11,7,12,8,12,12,12
153,987,"[4, 0, 1, 3, 1]",0.0,5,6,13,6,13,,shot_failed,True,0,0,7,2,7,3,9,2,7,1,10,3,6,13,4,11,7,12,8,13,13,12
154,988,"[1, 3, 0, 1, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,5,3,6,3,7,3,8,3,5,13,6,13,7,13,8,13,9,12
154,989,"[3, 3, 1, 1, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,4,4,3,5,3,7,4,8,2,5,13,6,13,7,13,9,13,9,12
154,990,"[3, 2, 1, 1, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,5,3,3,5,2,6,4,7,2,5,13,6,12,8,13,10,13,10,12
154,991,"[1, 1, 1, 3, 2]",0.0,5,6,13,6,13,,not_applicable,False,0,0,6,6,2,3,5,1,7,4,6,2,6,13,7,12,9,13,10,13,10,11
154,992,"[0, 0, 1, 0, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,6,5,1,3,6,1,7,5,7,2,5,13,6,12,9,13,10,13,11,11
154,993,"[5, 1, 0, 2, 3]",0.0,6,7,12,7,12,,not_applicable,False,0,0,5,5,1,2,6,2,7,6,8,2,5,13,7,12,8,13,10,12,11,12
154,994,"[3, 2, 1, 1, 2]",0.0,6,7,11,7,11,,not_applicable,False,0,0,5,6,1,3,7,2,7,7,9,2,5,13,7,11,9,13,10,12,11,11
154,995,"[0, 5, 1, 0, 3]",0.0,7,10,13,10,13,,not_applicable,False,0,0,5,5,1,2,8,2,7,8,9,3,4,13,7,11,10,13,9,12,11,12
154,996,"[0, 2, 2, 0, 1]",0.0,7,10,12,10,12,,not_applicable,False,0,0,5,6,1,1,9,2,8,8,9,4,3,13,7,10,10,12,8,12,12,12
154,997,"[1, 3, 3, 2, 1]",0.0,7,10,13,10,13,,not_applicable,False,0,0,4,6,1,0,9,1,9,8,9,5,4,13,7,11,10,13,8,11,13,12
154,998,"[3, 1, 4, 1, 1]",0.0,7,10,13,10,13,,shot_failed,True,0,0,4,5,2,0,10,1,8,8,10,5,4,13,7,11,10,13,9,11,14,12
155,999,"[4, 3, 2, 3, 0]",0.0,5,5,13,5,13,,shot_failed,True,0,0,5,2,6,4,6,3,7,3,9,2,5,13,6,13,7,12,8,13,9,13
156,1000,"[2, 0, 0, 3, 2]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,2,5,3,7,4,8,2,9,2,5,12,5,13,6,13,8,13,9,12
156,1001,"[5, 2, 1, 2, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,6,2,5,4,8,4,8,1,9,1,5,12,5,13,7,13,8,12,9,12
156,1002,"[0, 3, 3, 0, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,2,4,4,9,4,8,0,9,2,4,12,5,13,7,13,7,12,8,12
156,1003,"[0, 3, 4, 3, 1]",0.0,7,7,13,7,13,,shot_failed,True,0,0,6,2,4,5,10,4,8,1,10,2,3,12,5,13,7,13,7,12,9,12
157,1004,"[0, 1, 2, 2, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,5,3,7,2,8,2,9,4,4,13,6,13,7,12,8,12,8,13
157,1005,"[4, 2, 3, 0, 0]",0.0,5,4,13,4,13,,shot_failed,True,0,0,6,4,6,3,7,3,8,1,10,4,4,13,6,12,7,13,7,12,8,13
158,1006,"[1, 0, 1, 2, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,7,2,7,3,9,4,5,13,6,13,7,13,8,12,9,13
158,1007,"[0, 2, 2, 3, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,1,7,4,7,1,8,3,9,3,4,13,6,12,7,12,8,13,9,13
158,1008,"[2, 1, 2, 2, 2]",0.0,5,4,12,4,12,,not_applicable,False,0,0,6,1,6,4,8,1,8,4,10,3,4,12,6,12,7,11,8,12,9,12
158,1009,"[2, 3, 3, 3, 0]",0.0,5,4,11,4,11,,not_applicable,False,0,0,6,2,7,4,7,1,9,4,9,3,4,11,6,13,7,12,8,13,8,12
158,1010,"[5, 1, 3, 1, 1]",0.0,6,7,13,7,13,,not_applicable,False,0,0,7,2,8,4,6,1,9,5,9,2,4,11,7,13,7,12,9,13,9,12
158,1011,"[0, 2, 1, 0, 3]",0.0,6,7,13,7,13,,not_applicable,False,0,0,6,2,8,3,6,0,8,5,9,1,3,11,7,13,8,12,8,13,9,13
158,1012,"[3, 5, 3, 2, 0]",0.0,8,8,13,8,13,,not_applicable,False,0,0,6,1,8,2,5,0,9,5,8,1,3,12,7,13,8,12,8,13,9,13
158,1013,"[0, 3, 2, 3, 2]",0.0,8,8,13,8,13,,not_applicable,False,0,0,6,0,8,3,4,0,9,4,8,2,2,12,7,13,8,11,8,13,9,12
158,1014,"[1, 1, 1, 1, 0]",0.0,8,9,13,9,13,,not_applicable,False,0,0,5,0,8,4,4,1,10,4,7,2,3,12,7,13,9,11,9,13,8,12
158,1015,"[1, 1, 2, 5, 0]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,1,7,4,4,2,10,3,6,2,4,12,8,13,9,10,9,13,7,12
158,1016,"[2, 1, 0, 0, 2]",0.0,5,4,11,4,11,,not_applicable,False,0,0,6,1,7,3,4,1,10,2,7,2,4,11,8,13,8,10,9,13,7,11
158,1017,"[3, 3, 3, 1, 2]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,1,7,4,3,1,10,1,8,2,4,12,8,13,8,11,10,13,7,10
158,1018,"[3, 1, 2, 2, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,0,6,4,2,1,10,2,9,2,4,13,9,13,8,10,10,12,6,10
158,1019,"[4, 2, 1, 1, 2]",0.0,5,4,13,4,13,,shot_failed,True,0,0,6,0,7,4,3,1,10,1,9,3,4,13,9,12,9,10,11,12,6,9
159,1020,"[0, 1, 3, 1, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,2,6,2,6,3,8,2,9,4,4,13,6,13,7,13,8,13,9,13
159,1021,"[3, 1, 0, 0, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,1,6,1,7,3,9,2,8,4,4,13,6,13,7,13,8,13,9,13
159,1022,"[5, 2, 1, 0, 3]",0.0,6,6,12,6,12,,not_applicable,False,0,0,5,0,6,0,6,3,8,2,8,3,4,13,6,12,7,13,8,13,9,13
159,1023,"[3, 4, 1, 0, 0]",0.0,6,6,12,6,12,,shot_failed,True,0,0,5,1,5,0,6,2,9,2,8,4,4,13,6,12,7,13,8,13,9,13
160,1024,"[1, 2, 2, 3, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,2,7,4,7,3,10,3,5,13,6,12,7,12,8,13,9,13
160,1025,"[3, 0, 0, 0, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,5,5,2,8,4,8,3,10,2,5,13,5,12,6,12,7,13,8,13
160,1026,"[1, 2, 3, 3, 3]",0.0,5,6,13,6,13,,not_applicable,False,0,0,6,5,6,2,9,4,7,3,9,2,6,13,5,11,6,12,7,13,8,13
160,1027,"[5, 1, 1, 1, 0]",0.0,9,8,13,8,13,,not_applicable,False,0,0,5,5,6,1,10,4,7,2,9,1,6,13,6,11,7,12,7,13,8,13
160,1028,"[0, 3, 1, 0, 5]",0.0,6,6,12,6,12,,not_applicable,False,0,0,5,6,7,1,10,3,8,2,8,1,5,13,6,12,8,12,6,13,8,13
160,1029,"[2, 2, 2, 1, 0]",0.0,6,6,11,6,11,,not_applicable,False,0,0,4,6,7,2,11,3,8,3,7,1,5,12,6,11,8,11,7,13,8,13
160,1030,"[2, 5, 1, 0, 3]",0.0,8,6,13,6,13,,not_applicable,False,0,0,4,5,6,2,11,4,8,4,7,2,5,11,6,11,9,11,6,13,8,13
160,1031,"[3, 3, 3, 3, 0]",0.0,8,6,13,6,13,,not_applicable,False,0,0,5,5,6,1,12,4,8,5,7,3,5,12,6,12,9,12,6,13,7,13
160,1032,"[3, 1, 2, 3, 0]",0.0,8,6,13,6,13,,not_applicable,False,0,0,5,6,6,0,13,4,9,5,6,3,5,13,7,12,9,11,6,13,7,13
160,1033,"[3, 2, 1, 1, 2]",0.0,8,6,13,6,13,,not_applicable,False,0,0,6,6,6,1,13,3,9,6,6,2,5,13,7,11,10,11,6,13,7,12
160,1034,"[2, 0, 3, 3, 1]",0.0,8,6,13,6,13,,not_applicable,False,0,0,6,5,5,1,12,3,10,6,6,3,5,12,6,11,10,12,6,13,8,12
160,1035,"[0, 2, 2, 4, 1]",0.0,8,6,13,6,13,,shot_failed,True,0,0,5,5,4,1,12,4,10,7,6,4,4,12,6,10,10,11,6,13,9,12
161,1036,"[3, 0, 1, 1, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,4,6,4,7,4,8,4,9,2,5,13,6,13,7,13,8,13,9,13
161,1037,"[4, 0, 3, 1, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,4,5,4,7,3,8,3,9,3,5,13,6,13,7,13,8,13,9,12
162,1038,"[0, 0, 0, 1, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,5,3,7,4,8,2,9,2,4,13,5,13,6,13,8,13,9,13
162,1039,"[4, 3, 0, 3, 0]",0.0,5,4,13,4,13,,shot_failed,True,0,0,4,4,5,4,6,4,7,2,9,3,4,13,5,13,6,13,8,13,9,13
163,1040,"[4, 0, 0, 1, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,6,4,7,4,8,4,9,4,5,13,6,13,7,13,8,13,9,12
164,1041,"[1, 0, 2, 1, 0]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,5,3,7,4,7,3,10,3,5,13,6,13,7,12,8,13,9,13
164,1042,"[4, 3, 1, 3, 0]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,2,6,3,8,4,8,3,10,4,5,13,6,13,8,12,8,13,9,13
165,1043,"[4, 3, 2, 2, 0]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,6,4,7,4,7,3,8,3,5,13,6,13,7,12,8,12,8,13
166,1044,"[2, 3, 1, 1, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,4,6,2,7,4,8,2,8,3,5,12,6,13,7,13,8,13,9,13
166,1045,"[0, 1, 2, 3, 1]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,3,7,2,7,5,9,2,7,3,4,12,6,13,7,12,8,13,10,13
166,1046,"[2, 1, 3, 1, 1]",0.0,5,4,11,4,11,,not_applicable,False,0,0,5,2,6,2,6,5,10,2,7,4,4,11,7,13,7,12,9,13,11,13
166,1047,"[5, 1, 1, 1, 0]",0.0,6,8,13,8,13,,not_applicable,False,0,0,5,1,6,1,6,4,10,3,7,5,4,11,8,13,8,12,10,13,11,13
166,1048,"[2, 5, 3, 0, 2]",0.0,7,8,12,8,12,,not_applicable,False,0,0,5,2,7,1,6,5,9,3,8,5,4,10,8,13,8,12,9,13,11,12
166,1049,"[2, 3, 2, 3, 0]",0.0,7,8,11,8,11,,not_applicable,False,0,0,6,2,7,2,6,4,9,4,8,6,4,9,8,13,8,11,9,13,10,12
166,1050,"[3, 0, 1, 2, 3]",0.0,7,9,11,9,11,,not_applicable,False,0,0,6,3,7,1,5,4,9,3,8,5,4,10,7,13,9,11,9,12,10,13
166,1051,"[2, 1, 2, 3, 1]",0.0,7,9,10,9,10,,not_applicable,False,0,0,6,2,8,1,5,5,10,3,8,6,4,9,8,13,9,10,9,13,11,13
166,1052,"[2, 0, 0, 3, 1]",0.0,7,8,10,8,10,,not_applicable,False,0,0,5,2,9,1,5,6,10,2,8,5,4,8,7,13,8,10,9,13,12,13
166,1053,"[0, 3, 5, 1, 2]",0.0,5,3,8,3,8,,not_applicable,False,0,0,5,3,9,0,6,6,11,2,8,6,3,8,7,13,8,10,10,13,12,12
166,1054,"[0, 0, 1, 1, 3]",0.0,5,2,8,2,8,,not_applicable,False,0,0,5,4,10,0,6,7,12,2,7,6,2,8,6,13,9,10,11,13,12,13
166,1055,"[3, 1, 1, 0, 3]",0.0,5,2,9,2,9,,not_applicable,False,0,0,6,4,9,0,7,7,11,2,8,6,2,9,7,13,10,10,10,13,12,13
166,1056,"[3, 3, 0, 1, 3]",0.0,5,2,10,2,10,,not_applicable,False,0,0,7,4,10,0,8,7,12,2,9,6,2,10,7,13,9,10,11,13,12,13
166,1057,"[1, 1, 0, 0, 0]",0.0,5,3,10,3,10,,not_applicable,False,0,0,7,3,9,0,9,7,12,3,8,6,3,10,8,13,8,10,10,13,11,13
166,1058,"[4, 3, 1, 1, 1]",0.0,5,3,10,3,10,,shot_failed,True,0,0,7,2,10,0,8,7,13,3,7,6,3,10,8,13,9,10,10,13,12,13
167,1059,"[5, 0, 1, 1, 0]",0.0,6,6,13,6,13,,not_applicable,False,0,0,4,3,6,2,7,2,8,4,9,2,5,13,6,13,7,13,8,13,9,13
167,1060,"[2, 4, 3, 3, 2]",0.0,6,6,13,6,13,,shot_failed,True,0,0,4,4,5,2,8,2,7,4,10,2,5,12,6,13,7,13,8,13,9,12
168,1061,"[0, 2, 2, 0, 1]",0.0,5,4,13,4,13,,not_applicable,False,0,0,5,4,5,3,7,2,7,3,9,2,4,13,6,12,7,12,7,13,10,13
168,1062,"[2, 1, 3, 2, 3]",0.0,5,4,12,4,12,,not_applicable,False,0,0,5,5,4,3,7,1,7,4,8,2,4,12,6,12,7,12,7,13,10,13
168,1063,"[3, 2, 1, 0, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,5,3,3,8,1,7,5,8,3,4,13,6,11,8,12,6,13,9,13
168,1064,"[2, 1, 0, 3, 1]",0.0,5,4,12,4,12,,not_applicable,False,0,0,3,5,2,3,7,1,6,5,7,3,4,12,7,11,7,12,6,13,10,13
168,1065,"[5, 0, 0, 2, 2]",0.0,9,10,12,10,12,,not_applicable,False,0,0,3,4,3,3,7,2,6,4,8,3,4,12,6,11,6,12,6,13,10,12
168,1066,"[0, 2, 3, 1, 0]",0.0,9,9,12,9,12,,not_applicable,False,0,0,3,5,4,3,7,3,7,4,8,4,3,12,6,10,6,12,7,13,9,12
168,1067,"[2, 3, 2, 3, 3]",0.0,9,9,13,9,13,,not_applicable,False,0,0,3,6,5,3,6,3,6,4,9,4,3,11,6,11,6,12,7,13,9,13
168,1068,"[3, 2, 0, 0, 5]",0.0,6,6,10,6,10,,not_applicable,False,0,0,3,5,5,2,6,2,6,3,9,3,3,12,6,10,5,12,6,13,9,13
168,1069,"[3, 0, 2, 2, 2]",0.0,6,5,10,5,10,,not_applicable,False,0,0,3,6,5,1,6,1,6,4,8,3,3,13,5,10,5,11,6,12,9,12
168,1070,"[1, 4, 1, 3, 0]",0.8999999761581421,6,5,10,5,10,,shot_successful,True,3,0,3,5,5,0,6,2,7,4,7,3,4,13,5,10,6,11,6,13,8,12
169,1071,"[0, 0, 2, 1, 3]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,6,2,7,2,7,3,10,3,4,13,5,13,7,12,8,13,9,13
169,1072,"[4, 1, 0, 3, 3]",0.6000000238418579,5,4,13,4,13,,shot_successful,True,3,0,5,3,5,2,6,2,6,3,10,4,4,13,6,13,6,12,8,13,9,13
170,1073,"[4, 0, 1, 3, 3]",0.6000000238418579,5,5,13,5,13,,shot_successful,True,3,0,5,2,5,3,6,3,7,3,9,2,5,13,6,13,7,13,8,13,9,13
171,1074,"[5, 2, 0, 3, 2]",0.0,8,8,13,8,13,,not_applicable,False,0,0,4,3,6,2,7,2,8,2,9,2,5,13,6,12,6,13,8,13,9,12
171,1075,"[2, 3, 3, 3, 1]",0.0,8,8,13,8,13,,not_applicable,False,0,0,4,4,5,2,6,2,8,1,9,3,5,12,6,12,6,13,8,13,10,12
171,1076,"[3, 1, 3, 3, 2]",0.0,8,8,13,8,13,,not_applicable,False,0,0,5,4,5,1,6,3,7,1,9,4,5,13,7,12,6,13,8,13,10,11
171,1077,"[3, 1, 2, 1, 3]",0.0,8,9,13,9,13,,not_applicable,False,0,0,6,4,4,1,7,3,6,1,8,4,5,13,8,12,6,12,9,13,10,12
171,1078,"[3, 3, 2, 4, 2]",0.0,8,9,13,9,13,,shot_failed,True,0,0,6,5,4,0,7,4,7,1,8,5,5,13,8,13,6,11,9,13,10,11
172,1079,"[0, 3, 3, 3, 0]",0.0,5,4,13,4,13,,not_applicable,False,0,0,4,3,5,3,7,2,8,2,10,3,4,13,6,13,7,13,8,13,9,13
172,1080,"[4, 2, 1, 3, 3]",0.6000000238418579,5,4,13,4,13,,shot_successful,True,3,0,3,3,5,4,6,2,9,2,10,2,4,13,6,12,7,13,8,13,9,13
173,1081,"[3, 1, 0, 3, 1]",0.0,5,5,13,5,13,,not_applicable,False,0,0,5,2,6,4,6,3,8,2,8,3,5,13,6,13,7,13,8,13,10,13
173,1082,"[2, 2, 3, 1, 3]",0.0,5,5,12,5,12,,not_applicable,False,0,0,5,3,7,4,6,2,8,1,8,4,5,12,6,12,7,13,9,13,10,13
173,1083,"[2, 1, 3, 0, 0]",0.0,5,5,11,5,11,,not_applicable,False,0,0,4,3,6,4,7,2,8,0,9,4,5,11,7,12,7,13,8,13,9,13
173,1084,"[3, 3, 2, 1, 0]",0.0,5,5,12,5,12,,not_applicable,False,0,0,4,4,6,5,6,2,8,1,8,4,5,12,7,12,7,13,8,13,9,13
173,1085,"[0, 3, 0, 2, 1]",0.0,5,4,12,4,12,,not_applicable,False,0,0,3,4,6,4,7,2,8,2,9,4,4,12,7,12,6,13,8,12,10,13
173,1086,"[0, 2, 0, 1, 0]",0.0,5,3,12,3,12,,not_applicable,False,0,0,4,4,6,5,7,1,8,1,8,4,3,12,7,11,5,13,9,12,9,13
173,1087,"[1, 0, 0, 2, 3]",0.0,5,4,12,4,12,,not_applicable,False,0,0,3,4,7,5,6,1,9,1,7,4,4,12,6,11,4,13,9,11,9,13
173,1088,"[3, 3, 3, 1, 1]",0.0,5,4,12,4,12,,not_applicable,False,0,0,4,4,7,6,5,1,9,0,6,4,4,12,6,12,4,13,10,11,10,13
173,1089,"[0, 2, 3, 2, 0]",0.0,5,3,12,3,12,,not_applicable,False,0,0,5,4,6,6,6,1,9,1,6,5,3,12,6,11,4,13,10,10,9,13
173,1090,"[0, 1, 3, 2, 3]",0.0,5,2,12,2,12,,not_applicable,False,0,0,5,3,7,6,5,1,10,1,7,5,2,12,7,11,4,13,10,9,9,13
173,1091,"[3, 0, 1, 2, 0]",0.0,5,2,13,2,13,,not_applicable,False,0,0,6,3,7,7,5,2,9,1,7,6,2,13,6,11,5,13,10,8,8,13
173,1092,"[2, 2, 2, 2, 0]",0.0,5,2,12,2,12,,not_applicable,False,0,0,5,3,8,7,6,2,10,1,7,7,2,12,6,10,5,12,10,7,7,13
173,1093,"[1, 2, 1, 1, 0]",0.0,5,3,12,3,12,,not_applicable,False,0,0,6,3,8,6,6,1,10,0,7,6,3,12,6,9,6,12,11,7,6,13
173,1094,"[5, 0, 3, 2, 1]",0.0,7,6,12,6,12,,not_applicable,False,0,0,5,3,8,7,6,2,9,0,7,7,3,12,5,9,6,12,11,6,7,13
173,1095,"[1, 1, 5, 0, 0]",0.0,8,10,6,10,6,,not_applicable,False,0,0,5,2,9,7,7,2,8,0,8,7,4,12,6,9,6,12,10,6,6,13
173,1096,"[2, 2, 0, 1, 3]",0.0,8,11,6,11,6,,not_applicable,False,0,0,6,2,9,8,7,3,8,1,7,7,4,11,6,8,5,12,11,6,6,13
173,1097,"[3, 0, 2, 2, 3]",0.0,8,11,5,11,5,,not_applicable,False,0,0,5,2,8,8,8,3,7,1,7,8,4,12,5,8,5,11,11,5,6,13
173,1098,"[3, 3, 1, 4, 1]",0.9599999785423279,8,11,5,11,5,,shot_successful,True,2,0,4,2,9,8,7,3,8,1,7,7,4,13,5,9,6,11,11,5,7,13
174,1099,"[4, 3, 2, 0, 2]",0.0,5,5,13,5,13,,shot_failed,True,0,0,4,3,5,3,7,2,7,3,9,4,5,13,6,13,7,12,7,13,9,12
175,1100,"[5, 1, 1, 1, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,2,6,2,7,2,7,3,9,2,5,13,6,13,7,13,8,13,9,13
175,1101,"[0, 1, 3, 0, 3]",0.0,7,7,13,7,13,,not_applicable,False,0,0,4,2,6,3,6,2,8,3,10,2,4,13,6,13,7,13,8,13,9,13
175,1102,"[1, 3, 1, 3, 0]",0.0,7,7,13,7,13,,not_applicable,False,0,0,5,2,5,3,7,2,8,2,10,3,5,13,6,13,7,13,8,13,9,13
175,1103,"[0, 3, 0, 0, 1]",0.0,7,7,13,7,13,,not_applicable,False,0,0,6,2,6,3,7,1,7,2,11,3,4,13,6,13,7,13,8,13,10,13
175,1104,"[2, 1, 2, 0, 1]",0.0,7,7,12,7,12,,not_applicable,False,0,0,5,2,6,4,8,1,7,3,12,3,4,12,6,13,7,12,7,13,11,13
175,1105,"[0, 1, 4, 0, 2]",0.0,7,7,12,7,12,,shot_failed,True,0,0,5,3,5,4,7,1,6,3,11,3,3,12,6,13,7,12,7,13,11,12
176,1106,"[3, 1, 1, 0, 3]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,3,6,2,7,4,7,3,10,3,5,13,6,13,7,13,8,13,9,13
176,1107,"[1, 3, 1, 3, 2]",0.0,5,5,13,5,13,,not_applicable,False,0,0,4,2,6,1,8,4,7,4,9,3,5,13,6,13,7,13,8,13,9,12
