GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_POSITION
Shot Chart Detail,0022400960,38,201935,James Harden,1610612746,LA Clippers,1,8,35,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,123,1,1,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,46,201935,James Harden,1610612746,LA Clippers,1,7,48,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,48,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,59,201935,James Harden,1610612746,LA Clippers,1,6,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,225,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,61,201935,James Harden,1610612746,LA Clippers,1,6,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,148,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,109,201935,James Harden,1610612746,LA Clippers,1,4,6,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-123,113,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,154,201935,James Harden,1610612746,LA Clippers,1,0,6,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,10,1,1,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,217,201935,James Harden,1610612746,LA Clippers,2,6,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,222,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,234,201935,James Harden,1610612746,LA Clippers,2,5,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,1,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,436,201935,James Harden,1610612746,LA Clippers,3,8,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-104,240,1,0,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,428,201935,James Harden,1610612746,LA Clippers,3,4,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,225,1,1,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,462,201935,James Harden,1610612746,LA Clippers,3,2,17,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,210,1,1,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,490,201935,James Harden,1610612746,LA Clippers,3,0,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-8,1,1,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400960,496,201935,James Harden,1610612746,LA Clippers,3,0,2,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,27,1,1,20250314,ATL,LAC,Guard
Shot Chart Detail,0022400983,13,201935,James Harden,1610612746,LA Clippers,1,11,16,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,215,1,0,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,45,201935,James Harden,1610612746,LA Clippers,1,8,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,236,1,1,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,63,201935,James Harden,1610612746,LA Clippers,1,6,42,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,65,1,0,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,135,201935,James Harden,1610612746,LA Clippers,1,1,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,269,1,0,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,289,201935,James Harden,1610612746,LA Clippers,2,2,29,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-38,120,1,0,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,309,201935,James Harden,1610612746,LA Clippers,2,0,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-110,144,1,1,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,408,201935,James Harden,1610612746,LA Clippers,3,5,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,19,1,1,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,468,201935,James Harden,1610612746,LA Clippers,3,2,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,150,262,1,0,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400983,513,201935,James Harden,1610612746,LA Clippers,3,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-15,267,1,0,20250123,LAC,WAS,Guard
Shot Chart Detail,0022400997,39,201935,James Harden,1610612746,LA Clippers,1,8,43,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-40,242,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,82,201935,James Harden,1610612746,LA Clippers,1,6,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,203,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,90,201935,James Harden,1610612746,LA Clippers,1,5,8,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,226,1,1,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,150,201935,James Harden,1610612746,LA Clippers,1,0,56,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,197,1,1,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,165,201935,James Harden,1610612746,LA Clippers,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,38,-28,382,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,247,201935,James Harden,1610612746,LA Clippers,2,5,26,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,55,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,268,201935,James Harden,1610612746,LA Clippers,2,3,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,16,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,306,201935,James Harden,1610612746,LA Clippers,2,1,31,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,129,246,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,311,201935,James Harden,1610612746,LA Clippers,2,0,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,167,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,329,201935,James Harden,1610612746,LA Clippers,2,0,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,72,1,1,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,366,201935,James Harden,1610612746,LA Clippers,3,9,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,209,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,383,201935,James Harden,1610612746,LA Clippers,3,8,58,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-141,212,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,490,201935,James Harden,1610612746,LA Clippers,3,1,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-20,34,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,506,201935,James Harden,1610612746,LA Clippers,3,0,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,10,1,1,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,590,201935,James Harden,1610612746,LA Clippers,4,6,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,81,248,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,603,201935,James Harden,1610612746,LA Clippers,4,5,12,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,60,70,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,631,201935,James Harden,1610612746,LA Clippers,4,4,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,175,262,1,0,20250318,LAC,CLE,Guard
Shot Chart Detail,0022400997,648,201935,James Harden,1610612746,LA Clippers,4,2,53,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,12,1,1,20250318,LAC,CLE,Guard
Shot Chart Detail,0022401004,39,201935,James Harden,1610612746,LA Clippers,1,8,15,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,69,105,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,45,201935,James Harden,1610612746,LA Clippers,1,7,34,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-208,163,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,108,201935,James Harden,1610612746,LA Clippers,1,4,17,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,238,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,148,201935,James Harden,1610612746,LA Clippers,1,0,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,256,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,243,201935,James Harden,1610612746,LA Clippers,2,6,23,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,38,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,315,201935,James Harden,1610612746,LA Clippers,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,42,-189,385,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,341,201935,James Harden,1610612746,LA Clippers,3,9,55,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,26,250,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,348,201935,James Harden,1610612746,LA Clippers,3,9,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,29,99,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,371,201935,James Harden,1610612746,LA Clippers,3,7,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-50,267,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,472,201935,James Harden,1610612746,LA Clippers,3,0,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,169,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,480,201935,James Harden,1610612746,LA Clippers,3,0,30,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-60,41,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,497,201935,James Harden,1610612746,LA Clippers,4,11,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,231,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,523,201935,James Harden,1610612746,LA Clippers,4,9,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,26,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,549,201935,James Harden,1610612746,LA Clippers,4,8,2,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,224,117,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,568,201935,James Harden,1610612746,LA Clippers,4,6,31,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,37,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,581,201935,James Harden,1610612746,LA Clippers,4,5,58,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,60,242,1,1,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,600,201935,James Harden,1610612746,LA Clippers,4,4,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,207,184,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,631,201935,James Harden,1610612746,LA Clippers,4,1,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-181,161,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401004,643,201935,James Harden,1610612746,LA Clippers,4,0,26,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,5,260,1,0,20250213,UTA,LAC,Guard
Shot Chart Detail,0022401023,65,201935,James Harden,1610612746,LA Clippers,1,6,42,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,64,272,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,68,201935,James Harden,1610612746,LA Clippers,1,6,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-82,263,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,115,201935,James Harden,1610612746,LA Clippers,1,2,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-31,256,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,130,201935,James Harden,1610612746,LA Clippers,1,2,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,146,229,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,278,201935,James Harden,1610612746,LA Clippers,2,5,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,-17,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,295,201935,James Harden,1610612746,LA Clippers,2,4,8,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,142,224,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,301,201935,James Harden,1610612746,LA Clippers,2,3,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,194,203,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,426,201935,James Harden,1610612746,LA Clippers,3,5,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,94,242,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,442,201935,James Harden,1610612746,LA Clippers,3,3,57,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,88,28,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,463,201935,James Harden,1610612746,LA Clippers,3,2,3,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,239,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,476,201935,James Harden,1610612746,LA Clippers,3,1,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,55,1,1,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,479,201935,James Harden,1610612746,LA Clippers,3,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-61,283,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,493,201935,James Harden,1610612746,LA Clippers,3,0,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-20,57,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401023,603,201935,James Harden,1610612746,LA Clippers,4,5,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-104,258,1,0,20250321,LAC,MEM,Guard
Shot Chart Detail,0022401036,28,201935,James Harden,1610612746,LA Clippers,1,10,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,21,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,74,201935,James Harden,1610612746,LA Clippers,1,5,33,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,68,1,1,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,88,201935,James Harden,1610612746,LA Clippers,1,5,3,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-53,131,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,122,201935,James Harden,1610612746,LA Clippers,1,2,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,34,83,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,126,201935,James Harden,1610612746,LA Clippers,1,2,25,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,32,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,326,201935,James Harden,1610612746,LA Clippers,2,0,26,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,121,259,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,357,201935,James Harden,1610612746,LA Clippers,3,11,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,67,236,1,1,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,402,201935,James Harden,1610612746,LA Clippers,3,7,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,28,300,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,436,201935,James Harden,1610612746,LA Clippers,3,4,54,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,8,1,1,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,442,201935,James Harden,1610612746,LA Clippers,3,4,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,218,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,462,201935,James Harden,1610612746,LA Clippers,3,2,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,168,1,1,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,490,201935,James Harden,1610612746,LA Clippers,3,1,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,229,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,507,201935,James Harden,1610612746,LA Clippers,3,0,3,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,124,46,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401036,606,201935,James Harden,1610612746,LA Clippers,4,5,27,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,32,1,0,20250323,LAC,OKC,Guard
Shot Chart Detail,0022401056,29,201935,James Harden,1610612746,LA Clippers,1,9,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,204,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,39,201935,James Harden,1610612746,LA Clippers,1,8,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-6,268,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,102,201935,James Harden,1610612746,LA Clippers,1,2,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,66,246,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,123,201935,James Harden,1610612746,LA Clippers,1,1,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,59,247,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,241,201935,James Harden,1610612746,LA Clippers,2,4,32,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,11,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,277,201935,James Harden,1610612746,LA Clippers,2,1,18,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,288,201935,James Harden,1610612746,LA Clippers,2,0,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,227,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,291,201935,James Harden,1610612746,LA Clippers,2,0,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,315,201935,James Harden,1610612746,LA Clippers,3,10,38,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,11,130,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,326,201935,James Harden,1610612746,LA Clippers,3,9,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,145,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,424,201935,James Harden,1610612746,LA Clippers,3,2,19,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,224,69,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,427,201935,James Harden,1610612746,LA Clippers,3,1,52,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,192,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,431,201935,James Harden,1610612746,LA Clippers,3,1,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-62,243,1,1,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,442,201935,James Harden,1610612746,LA Clippers,3,0,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,42,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,550,201935,James Harden,1610612746,LA Clippers,4,5,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,18,153,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401056,573,201935,James Harden,1610612746,LA Clippers,4,3,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,85,27,1,0,20250326,NYK,LAC,Guard
Shot Chart Detail,0022401068,127,201935,James Harden,1610612746,LA Clippers,1,3,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,237,1,0,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,137,201935,James Harden,1610612746,LA Clippers,1,2,9,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-58,17,1,0,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,242,201935,James Harden,1610612746,LA Clippers,2,5,47,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,11,1,1,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,304,201935,James Harden,1610612746,LA Clippers,2,1,48,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,60,1,1,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,328,201935,James Harden,1610612746,LA Clippers,3,11,25,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-28,135,1,1,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,363,201935,James Harden,1610612746,LA Clippers,3,8,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,105,241,1,0,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,390,201935,James Harden,1610612746,LA Clippers,3,6,25,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-113,227,1,1,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,412,201935,James Harden,1610612746,LA Clippers,3,4,48,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,57,1,1,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,431,201935,James Harden,1610612746,LA Clippers,3,3,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,257,1,1,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401068,442,201935,James Harden,1610612746,LA Clippers,3,2,46,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,167,185,1,0,20250328,BKN,LAC,Guard
Shot Chart Detail,0022401081,13,201935,James Harden,1610612746,LA Clippers,1,10,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,222,1,0,20250330,CLE,LAC,Guard
